"","names","pojemnosc_uzytkowa_chlodziarki","pojemnosc_uzytkowa_zamrazarki","cena","liczba_opini","oceny","status_opinii"
"1","fridge1",1,10,100,1,"0.5","mniej niz 50"
"2","fridge2",2,20,200,2,"1","mniej niz 50"
"3","fridge3",3,30,300,3,"1.5","mniej niz 50"
"4","fridge4",4,40,400,4,"2","mniej niz 50"
"5","fridge5",5,50,500,5,"2.5","mniej niz 50"
"6","fridge6",6,60,600,6,"3","mniej niz 50"
"7","fridge7",7,70,700,7,"3.5","mniej niz 50"
"8","fridge8",8,80,800,8,"4","mniej niz 50"
"9","fridge9",9,90,900,9,"4.5","mniej niz 50"
"10","fridge10",10,100,1000,10,"5","mniej niz 50"
"11","fridge11",11,110,1100,11,"5","mniej niz 50"
"12","fridge12",12,120,1200,12,"2","mniej niz 50"
"13","fridge13",13,130,1300,13,"2,5","mniej niz 50"
"14","fridge14",14,140,1400,14,"4","mniej niz 50"
"15","fridge15",15,150,1500,15,"4,5","mniej niz 50"
